,is_holiday,temperature,weekday,hour,month_day,year,month,traffic_volume,weather_type,weather_description
15527,0,280.58,6,3,31,2015,10,411,2,7
15528,0,281.66,2,2,17,2016,5,258,2,10
15529,0,267.58,5,4,15,2016,1,829,2,7
15530,0,264.66,3,14,26,2014,2,5002,4,4
15531,0,295.3,2,12,6,2016,9,4300,7,12
15532,0,289.02,2,15,28,2017,3,5720,3,5
15533,0,297.84,5,18,29,2016,7,4239,3,5
15534,0,285.93,6,11,7,2014,6,4991,2,10
15535,0,267.88,4,6,16,2017,3,5593,4,4
15536,0,266.94,1,7,30,2017,1,5606,3,3
15537,0,267.31,4,1,7,2013,3,359,5,6
15538,0,291.14,4,6,24,2015,9,5377,1,1
15539,0,276.25,4,13,28,2013,2,5242,6,9
15540,0,290.93,6,16,20,2016,8,4489,2,7
15541,0,272.5,3,22,27,2013,2,1771,2,10
15542,0,284.54,1,23,5,2015,10,2228,9,17
15543,0,291.35,3,18,17,2017,5,4864,7,12
15544,0,287.83,3,6,19,2015,8,5764,1,8
15545,0,291.42,2,9,9,2013,7,5063,1,8
15546,0,284.43,5,21,7,2017,4,3284,4,4
15547,0,279.027,5,0,7,2016,10,517,2,7
15548,0,290.823,1,2,17,2016,10,239,3,5
15549,0,277.49,7,9,7,2013,4,2564,8,24
15550,0,276.65,1,6,6,2013,5,5763,2,10
15551,0,300.28,7,14,27,2015,9,4350,3,5
15552,0,275.33,4,21,18,2013,4,1577,3,5
15553,0,274.12,4,5,16,2014,1,2734,5,6
15554,0,287.65,2,20,17,2013,9,3150,3,5
15555,0,279.44,3,20,16,2013,10,2980,2,2
15556,0,275.86,7,19,28,2012,10,3169,9,17
15557,0,271.12,6,17,2,2013,3,4588,5,6
15558,0,298.5,6,9,15,2015,8,3603,3,5
15559,0,285.22,7,1,26,2013,5,768,4,4
15560,0,266.69,5,14,22,2013,2,4913,2,7
15561,0,273.28,1,13,30,2017,1,4314,3,3
15562,0,298.55,1,19,14,2015,9,3380,2,7
15563,0,276.29,3,14,19,2014,2,5308,3,5
15564,0,268.47,4,23,21,2013,11,1200,3,5
15565,0,292.58,2,8,30,2016,8,5806,3,5
15566,0,291.46,4,3,24,2015,9,386,3,5
15567,0,273.65,7,8,25,2016,12,754,4,4
15568,0,274.53,1,4,10,2014,3,854,3,5
15569,0,268.72,1,0,21,2016,11,539,6,14
15570,0,302.94,5,16,17,2015,7,5888,2,10
15571,0,273.81,2,9,22,2016,11,4607,3,5
15572,0,294.74,4,22,29,2014,5,2234,3,5
15573,0,289.44,6,0,27,2015,6,1468,3,5
15574,0,270.59,1,7,25,2013,3,6581,2,2
15575,0,269.11,6,2,8,2012,12,526,2,2
15576,0,285.19,6,19,26,2014,4,2403,2,11
15577,0,272.21,6,23,5,2016,3,2296,1,8
15578,0,261.55,2,13,1,2013,1,2927,3,5
15579,0,273.88,7,1,7,2016,2,770,2,2
15580,0,291.44,5,8,6,2014,6,5968,4,4
15581,0,270.41,5,7,28,2014,3,6342,1,1
15582,0,296.55,3,15,12,2013,6,5948,2,7
15583,0,292.95,1,7,23,2016,5,6414,2,11
15584,0,287.14,1,22,14,2014,7,1816,1,8
15585,0,268.44,6,18,21,2015,11,4026,2,11
15586,0,275.97,3,1,16,2016,11,338,2,11
15587,0,293.24,6,14,10,2014,5,4815,5,6
15588,0,288.28,7,23,21,2016,8,1143,1,1
15589,0,291.66,5,20,2,2016,9,2915,2,2
15590,0,261.1,2,12,1,2013,1,2588,2,7
15591,0,290.37,4,23,2,2015,7,1657,3,5
15592,0,275.44,7,10,10,2013,11,3273,3,5
15593,0,284.46,4,7,10,2013,10,6668,7,12
15594,0,297.84,2,17,18,2013,6,6404,3,5
15595,0,301.97,6,18,5,2014,7,3208,8,13
15596,0,298.31,3,17,31,2016,8,4919,6,14
15597,0,292.11,5,9,3,2015,7,3227,2,10
15598,0,272.66,1,5,5,2012,11,2562,2,11
15599,0,276.793,5,6,17,2014,1,5441,2,2
15600,0,275.58,3,17,28,2015,10,5848,3,5
15601,0,278.55,6,15,29,2014,3,4780,1,8
15602,0,286.48,1,16,13,2013,5,6454,4,20
15603,0,289.93,7,3,17,2016,4,395,2,10
15604,0,284.48,2,11,15,2016,3,4584,7,12
15605,0,284.48,7,9,28,2013,4,3076,1,8
15606,0,285.71,4,6,2,2016,6,5485,5,6
15607,0,292.0,7,23,17,2016,7,1238,3,5
15608,0,289.21,5,7,4,2014,7,1464,5,6
15609,0,281.15,5,19,15,2013,11,3659,3,3
15610,0,267.95,2,13,1,2016,3,5062,3,5
15611,0,268.92,5,0,21,2012,12,737,3,5
15612,0,279.28700000000003,5,20,7,2016,10,3196,6,14
15613,0,268.6,1,2,28,2013,1,261,4,15
15614,0,298.24,6,21,15,2015,8,3609,2,10
15615,0,249.59,6,23,17,2016,12,1554,5,6
15616,0,273.55,6,5,12,2016,11,648,2,11
15617,0,297.4,6,20,19,2014,7,3140,3,5
15618,0,263.59,5,13,10,2017,3,5763,2,10
15619,0,291.32,4,2,13,2013,6,328,5,6
15620,0,249.22,7,8,10,2016,1,1721,1,1
15621,0,274.76,6,8,11,2017,2,2098,2,10
15622,0,291.68,4,14,4,2017,5,5559,2,10
15623,0,297.25,7,17,4,2016,9,3470,3,5
15624,0,295.17,2,0,15,2015,9,626,3,3
15625,0,275.63,5,3,29,2016,4,398,2,7
15626,0,268.15,2,15,7,2017,2,5350,1,1
15627,0,276.48,3,14,30,2016,11,4704,3,5
15628,0,267.79,6,1,9,2016,4,751,4,4
15629,0,267.254,2,23,14,2017,2,1296,3,5
15630,0,296.08,7,9,12,2015,7,2719,7,12
15631,0,273.36,1,21,17,2014,3,2639,2,7
15632,0,296.65,3,12,2,2015,9,5466,3,5
15633,0,283.48,7,1,6,2016,11,539,2,2
15634,0,290.62,6,3,24,2016,9,448,3,5
15635,0,306.24,2,14,27,2013,8,5883,4,20
15636,0,288.03,2,20,2,2017,5,3038,3,5
15637,0,277.9,5,20,24,2017,3,3177,3,5
15638,0,286.47,5,9,5,2017,5,5186,2,10
15639,0,300.15,1,16,1,2013,7,6378,3,5
15640,0,288.33,7,9,18,2014,5,3349,3,3
15641,0,275.72,5,18,14,2014,3,4490,2,10
15642,0,260.79,4,22,27,2012,12,1971,5,6
15643,0,284.39,4,4,8,2014,5,797,3,5
15644,0,276.71,5,18,26,2012,10,5341,2,7
15645,0,294.45,5,9,6,2016,5,5306,1,8
15646,0,271.04,1,1,11,2013,2,252,2,7
15647,0,296.83,4,18,15,2013,8,5319,5,6
15648,0,296.49,2,21,16,2017,5,2720,3,3
15649,0,267.68,4,14,21,2016,1,5246,5,6
15650,0,283.52,4,17,11,2012,10,5944,1,1
15651,0,287.42,6,8,10,2016,9,3748,3,5
15652,0,279.04,6,9,9,2013,11,4444,2,11
15653,0,291.98,2,23,21,2016,6,1239,3,3
15654,0,290.13,2,8,6,2013,8,6188,3,5
15655,0,286.69,1,22,19,2015,10,1511,2,7
15656,0,299.48,1,13,22,2016,8,4494,6,14
15657,0,284.31,1,13,19,2014,5,4388,5,6
15658,0,275.82,1,7,27,2017,3,6720,5,6
15659,0,288.23,4,22,22,2012,11,1958,5,6
15660,0,276.06,7,0,16,2012,12,1098,4,4
15661,0,268.72,1,14,29,2016,2,5157,5,6
15662,0,301.0,4,16,31,2014,7,6608,4,15
15663,0,288.39,5,3,11,2013,10,396,2,7
15664,0,278.86,5,10,30,2015,10,4831,1,1
15665,0,293.69,7,5,9,2015,8,504,2,11
15666,0,281.85,6,19,13,2012,10,3672,2,7
15667,0,298.06,4,16,4,2012,10,6292,2,11
15668,0,275.34,6,18,21,2017,1,3932,2,7
15669,0,291.12,5,11,23,2016,9,4394,3,5
15670,0,285.91,3,22,7,2015,10,1596,8,27
15671,0,288.53,1,0,29,2013,4,578,1,8
15672,0,292.12,1,23,7,2014,7,1089,1,16
15673,0,272.35,1,9,10,2012,12,4057,5,6
15674,0,294.08,2,16,9,2017,5,6337,2,2
15675,0,289.82,2,6,16,2017,5,5847,5,6
15676,0,267.01,6,2,8,2014,3,589,2,7
15677,0,280.29,1,4,2,2015,11,900,5,6
15678,0,273.948,5,4,21,2016,10,854,2,2
15679,0,275.87,2,21,29,2016,11,2211,2,10
15680,0,273.15,6,9,26,2016,11,2411,1,8
15681,0,280.151,3,2,26,2016,10,223,2,2
15682,0,298.43,2,13,4,2015,8,4792,7,12
15683,0,294.99,3,7,13,2016,7,6025,7,12
15684,0,285.59,7,4,5,2016,6,364,2,10
15685,0,296.47,4,17,1,2016,9,5710,2,10
15686,0,283.48,1,19,3,2017,4,3048,6,14
15687,0,273.65,3,6,23,2016,3,5544,1,1
15688,0,296.66,4,3,17,2015,9,363,3,5
15689,0,299.45,6,13,27,2015,6,4147,2,2
15690,0,287.83,5,13,11,2014,4,5699,7,12
15691,0,298.06,2,18,25,2013,6,4533,1,1
15692,0,292.16,2,6,23,2016,8,4953,5,6
15693,0,287.6,5,6,6,2014,6,5653,1,1
15694,0,291.38,2,6,22,2015,9,5797,2,2
15695,0,279.24,5,20,16,2012,11,2818,2,7
15696,0,285.422,1,5,20,2017,2,2395,4,4
15697,0,291.54,4,1,24,2015,9,384,5,6
15698,0,279.75,1,5,9,2015,11,2845,4,4
15699,0,286.71,6,1,15,2017,4,799,2,7
15700,0,279.42,6,2,5,2016,11,526,3,5
15701,0,267.93,5,20,14,2012,12,2868,6,9
15702,0,287.16,4,5,27,2015,8,3016,5,6
15703,0,292.57,6,23,24,2016,9,2540,2,10
15704,0,265.191,3,10,15,2017,2,4440,2,11
15705,0,269.46,2,13,5,2013,3,3296,2,10
15706,0,270.53,7,2,20,2013,1,577,2,11
15707,0,300.1,4,14,7,2016,7,4924,3,5
15708,0,294.74,6,8,12,2014,7,2803,3,5
15709,0,295.63,5,22,26,2013,7,2625,5,6
15710,0,276.79,7,7,7,2013,4,1052,4,4
15711,0,297.21,4,21,13,2015,8,3266,2,7
15712,0,277.18,7,13,12,2014,1,3997,2,7
15713,0,276.793,3,22,18,2013,12,1980,3,5
15714,0,279.11,1,22,8,2013,4,1454,1,1
15715,0,290.1,1,6,27,2016,6,5176,2,7
15716,0,273.14,5,7,19,2013,4,5399,5,6
15717,0,275.69,4,20,18,2013,4,1809,1,1
15718,0,286.53,4,14,17,2013,10,5567,3,5
15719,0,291.7,7,7,23,2013,6,1264,3,5
15720,0,291.24,6,0,9,2016,7,1376,3,5
15721,0,302.04,3,14,17,2016,8,5123,9,17
15722,0,289.31,6,22,23,2016,4,3000,2,11
15723,0,277.29,5,0,4,2016,11,639,6,14
15724,0,274.65,2,10,23,2016,2,4321,6,18
15725,0,287.98,5,0,26,2016,8,739,1,8
15726,0,296.16,3,19,24,2013,7,3542,5,6
15727,0,276.81,6,8,11,2013,5,2512,5,6
15728,0,273.08,5,5,18,2016,3,2577,6,9
15729,0,296.9,6,10,5,2014,7,3338,1,1
15730,0,288.26,2,5,11,2013,6,2839,5,6
15731,0,254.46,6,12,2,2013,2,4907,3,3
15732,0,292.85,1,6,23,2016,5,5918,2,7
15733,0,275.95,6,14,21,2017,1,5658,5,6
15734,0,269.55,3,8,27,2013,3,6014,2,7
15735,0,275.55,7,9,7,2012,10,4568,2,11
15736,0,300.45,6,17,9,2016,7,3827,3,5
15737,0,293.7,2,18,14,2016,6,4002,2,11
15738,0,290.27,3,10,2,2014,7,4966,4,15
15739,0,289.35,6,11,10,2015,10,2817,2,7
15740,0,288.59,3,2,14,2013,8,271,3,3
15741,0,265.58,4,7,6,2012,12,6789,4,4
15742,0,274.0,2,14,3,2013,12,5133,2,2
15743,0,287.13,6,20,14,2013,9,2939,2,2
15744,0,280.95,3,11,29,2017,3,4701,1,16
15745,0,286.93,3,16,22,2013,5,6702,9,17
15746,0,274.0,1,16,2,2013,12,4895,2,7
15747,0,296.68,7,14,2,2016,10,4028,1,29
15748,0,294.84,3,20,16,2014,7,3217,2,7
15749,0,273.95,3,6,23,2016,11,4787,3,5
15750,0,264.15,1,14,8,2016,2,4924,3,3
15751,0,272.59,2,4,3,2017,1,944,5,6
15752,0,272.27,5,4,23,2016,12,568,1,1
15753,0,279.08,1,17,7,2015,12,6067,3,5
15754,0,288.13,6,21,17,2014,5,3226,2,2
15755,0,292.282,7,0,17,2016,7,1320,5,6
15756,0,281.61,1,0,15,2012,10,542,1,1
15757,0,280.01,1,6,2,2015,11,6177,2,7
15758,0,291.5,6,17,11,2013,5,3228,5,6
15759,0,274.62,7,14,14,2013,4,3697,2,11
15760,0,263.8,2,9,1,2016,3,5265,2,10
15761,0,285.8,6,10,1,2016,10,4089,1,16
15762,0,282.85,1,10,19,2012,11,4518,2,7
15763,0,282.46,7,14,31,2013,3,3780,1,8
15764,0,268.88,6,23,9,2013,2,1997,3,3
15765,0,301.5,3,16,11,2013,9,6640,3,5
15766,0,278.75,3,8,12,2017,4,6377,2,11
15767,0,282.58,7,18,3,2016,4,3992,2,7
15768,0,282.6,3,18,10,2012,10,4775,2,11
15769,0,287.49,2,10,20,2014,5,4614,3,3
15770,0,290.52,2,11,18,2015,8,4677,7,12
15771,0,286.32,5,17,9,2014,5,6106,3,5
15772,0,279.09,4,3,20,2017,4,327,2,10
15773,0,265.93,2,4,13,2012,11,775,5,6
15774,0,271.7,1,1,15,2013,4,267,2,2
15775,0,272.07,5,15,29,2013,11,4742,3,5
15776,0,293.81,3,8,2,2015,9,5821,2,7
15777,0,273.82,1,7,1,2013,4,6597,3,5
15778,0,274.92,3,21,24,2013,4,2705,3,5
15779,0,303.84,1,14,21,2014,7,5459,1,8
15780,0,302.64,4,16,29,2013,8,7023,2,7
15781,0,282.55,1,22,3,2017,4,1527,9,17
15782,0,268.21,7,4,21,2013,4,273,2,7
15783,0,273.81,2,9,22,2016,11,4607,2,2
15784,0,278.89,3,10,22,2017,2,4215,1,1
15785,0,271.46,1,2,29,2012,10,270,3,3
15786,0,287.15,1,23,14,2014,7,1105,3,5
15787,0,279.22,5,5,12,2017,5,2897,5,6
15788,0,261.16,3,19,8,2017,2,3398,2,2
15789,0,287.95,6,9,15,2017,4,3310,2,7
15790,0,279.24,5,22,16,2012,11,2639,3,5
15791,0,273.08,2,12,26,2013,2,4791,2,11
15792,0,260.29,5,12,28,2014,2,4903,2,2
15793,0,297.26,2,16,30,2013,7,7070,3,3
15794,0,290.42,2,16,17,2016,5,6360,2,10
15795,0,256.69,7,23,30,2012,12,1126,2,7
15796,0,290.18,6,1,3,2013,8,890,2,10
15797,0,294.24,5,18,19,2016,8,4065,3,5
15798,0,277.74,3,8,9,2014,4,6217,3,5
15799,0,279.68,4,10,29,2015,10,4518,3,5
15800,0,289.21,7,15,1,2016,5,4377,2,11
15801,0,293.45,4,3,16,2015,7,414,3,5
15802,0,269.07,4,20,10,2013,1,2474,3,5
15803,0,294.91,2,19,5,2016,7,2821,2,10
15804,0,267.15,4,19,8,2016,12,3362,3,5
15805,0,270.06,5,2,18,2014,4,328,6,9
15806,0,256.48,5,14,13,2017,1,5270,2,10
15807,0,294.21,7,4,20,2014,7,384,2,11
15808,0,270.22,7,17,29,2017,1,4284,2,11
15809,0,271.77,1,21,14,2014,4,2264,5,6
15810,0,288.43,6,3,10,2016,9,585,5,6
15811,0,272.58,4,19,23,2017,2,3594,3,5
15812,0,281.62,3,19,29,2017,3,3355,5,6
15813,0,297.65,3,11,17,2016,8,4484,3,5
15814,0,289.57,6,0,10,2013,8,1215,7,12
15815,0,266.15,2,11,14,2014,1,3454,6,14
15816,0,298.85,1,12,30,2016,5,3551,2,10
15817,0,276.15,5,5,24,2017,3,2501,2,10
15818,0,286.79,1,16,9,2016,5,6334,1,1
15819,0,279.48,7,2,1,2016,5,735,2,7
15820,0,300.23,7,11,3,2014,8,3952,1,1
15821,0,276.8,7,4,27,2016,3,240,6,14
15822,0,279.81,3,4,3,2017,5,1057,3,3
15823,0,292.87,5,10,9,2013,8,4914,3,5
15824,0,301.53,6,17,21,2014,6,4212,3,5
15825,0,275.06,7,17,14,2013,4,3726,3,5
15826,0,259.17,2,17,1,2013,1,2606,5,6
15827,0,257.68,3,3,11,2017,1,331,2,7
15828,0,267.41,6,22,23,2016,1,3965,4,4
15829,0,288.56,1,1,12,2014,5,267,3,5
15830,0,266.57,3,8,9,2013,1,6234,1,1
15831,0,262.09,5,5,3,2017,3,2576,2,10
15832,0,301.77,2,18,20,2013,8,4691,7,12
15833,0,266.22,3,0,28,2016,12,686,2,10
15834,0,271.84,4,22,23,2017,2,1956,1,1
15835,0,273.72,7,17,22,2015,11,3788,9,17
15836,0,290.47,2,11,17,2013,9,4816,4,4
15837,0,291.94,4,17,15,2016,9,5272,4,4
15838,0,288.2,7,11,26,2013,5,3192,4,4
15839,0,271.25,3,10,5,2012,12,4536,5,6
15840,0,278.55,2,12,23,2013,4,4862,7,12
15841,0,289.52,3,3,19,2015,8,392,1,1
15842,0,274.09,5,6,25,2016,11,973,3,5
15843,0,270.12,4,9,29,2012,11,5403,3,5
15844,0,274.28,5,13,23,2016,12,4665,3,5
15845,0,285.29,4,8,21,2016,4,6303,1,1
15846,0,292.03,2,4,8,2015,9,809,3,5
15847,0,282.73,4,21,15,2015,10,2815,8,30
15848,0,280.3,6,5,12,2015,9,368,2,7
15849,0,261.76,2,5,12,2013,11,2760,9,17
15850,0,259.14,7,21,17,2013,2,2185,3,3
15851,0,291.252,1,23,10,2016,10,1567,7,12
15852,0,275.44,5,18,21,2014,3,4478,5,6
15853,0,296.83,3,2,2,2015,9,325,4,20
15854,0,285.93,2,2,10,2014,6,261,5,6
15855,0,300.46,3,20,6,2016,7,2804,6,14
15856,0,289.47,5,7,1,2014,8,6479,7,12
15857,0,278.64,7,13,20,2013,10,4380,1,1
15858,0,275.51,6,17,20,2013,4,4545,2,10
15859,0,292.08,1,22,7,2014,7,1771,2,10
15860,0,295.28,7,16,1,2014,6,4549,5,6
15861,0,302.36,1,20,9,2013,9,2872,9,17
15862,0,278.84,3,15,17,2013,4,5982,6,14
15863,0,271.03,5,5,7,2014,3,2472,2,7
15864,0,281.195,4,18,13,2016,10,4642,3,5
15865,0,292.91,4,3,3,2015,9,395,2,7
15866,0,279.28,3,9,5,2017,4,5008,2,10
15867,0,272.6,7,16,10,2013,2,2460,6,9
15868,0,294.53,7,21,16,2013,6,2873,2,10
15869,0,262.11,5,15,7,2014,2,5942,4,4
15870,0,299.71,3,15,16,2015,9,5829,5,6
15871,0,269.04,2,13,13,2012,11,4924,5,6
15872,0,274.35,6,17,6,2016,2,4933,2,10
15873,0,252.83,5,11,6,2017,1,4583,1,1
15874,1,250.14,3,0,1,2014,1,1395,2,7
15875,0,269.19,7,2,10,2013,2,605,2,11
15876,0,294.36,3,23,22,2016,6,2165,3,3
15877,0,277.64,5,4,16,2014,5,785,2,7
15878,0,287.11,7,5,25,2014,5,459,3,5
15879,0,271.46,3,0,18,2017,1,684,2,11
15880,0,261.5,6,10,22,2014,3,3797,5,6
15881,0,269.65,5,21,3,2017,3,3107,4,4
15882,0,259.86,6,13,13,2016,2,4840,2,7
15883,0,274.51,4,2,7,2016,4,260,4,4
15884,0,290.75,2,10,16,2017,5,4398,1,8
15885,0,285.37,4,5,8,2015,10,2876,3,5
15886,0,263.28,7,19,8,2017,1,2893,2,10
15887,0,282.4,2,21,22,2014,4,2530,5,6
15888,0,275.37,3,8,26,2017,4,5335,2,11
15889,0,294.17,2,16,3,2016,5,6339,3,5
15890,0,282.55,1,11,3,2017,4,4234,2,7
15891,0,286.75,2,23,8,2015,9,934,3,5
15892,0,285.75,7,14,6,2016,3,4465,4,4
15893,0,274.88,6,22,21,2017,1,3699,5,6
15894,0,284.65,1,3,25,2016,4,337,2,7
15895,0,290.47,5,9,9,2013,8,5026,2,7
15896,0,299.37,5,16,2,2013,8,6342,2,2
15897,0,256.84,5,14,6,2013,12,5411,3,5
15898,0,281.16,1,7,5,2015,10,6470,5,6
15899,0,301.32,1,19,13,2015,7,3058,2,7
15900,0,268.71,3,5,6,2013,3,2542,1,1
15901,0,294.19,7,11,30,2013,6,4174,6,9
15902,0,286.45,6,21,17,2016,9,2932,5,6
15903,0,291.15,4,0,26,2016,5,654,9,17
15904,0,295.9,4,14,27,2015,8,5602,1,1
15905,0,274.41,5,12,15,2013,3,5147,3,3
15906,0,295.58,1,10,5,2016,9,2962,5,6
15907,0,273.31,6,7,4,2013,5,2299,2,2
15908,0,285.79,5,2,15,2016,4,323,3,5
15909,0,268.96,7,20,3,2013,3,2453,3,5
15910,0,258.15,2,13,10,2013,12,4699,2,11
15911,0,301.97,6,12,31,2014,5,4959,5,6
15912,0,267.08,3,3,22,2017,3,351,2,11
15913,0,269.0,6,7,28,2013,12,1380,5,6
15914,0,278.43,4,9,17,2013,10,5374,2,7
15915,0,274.15,7,11,4,2016,12,3520,2,11
15916,0,283.62,1,6,6,2017,3,5673,2,10
15917,0,296.4,6,1,7,2013,9,744,2,11
15918,0,270.15,7,2,21,2016,2,620,3,5
15919,0,292.58,2,2,27,2014,5,245,7,12
15920,0,287.92,3,4,6,2014,8,979,1,1
15921,0,266.88,5,11,3,2017,3,5370,3,5
15922,0,289.35,3,13,19,2015,8,5014,3,5
15923,0,278.64,1,14,28,2014,4,4902,5,6
15924,0,285.95,6,17,29,2017,4,4974,2,7
15925,0,276.69,1,10,1,2017,5,4457,4,4
15926,0,275.09,5,22,20,2017,1,2336,1,1
15927,0,280.76,7,2,6,2013,10,531,2,10
15928,0,292.93,4,16,10,2015,9,6606,3,5
15929,0,260.58,5,2,18,2013,1,301,5,6
15930,0,294.74,6,8,12,2014,7,2803,2,7
15931,0,255.44,1,14,9,2013,12,4849,2,2
15932,0,297.7,3,23,21,2013,8,1202,1,1
15933,0,274.75,7,23,22,2017,1,947,5,6
15934,0,274.94,6,6,21,2017,1,1110,2,11
15935,0,273.11,6,10,16,2013,3,4108,2,10
15936,0,297.99,1,17,3,2015,8,5864,8,13
15937,0,292.5,3,8,6,2016,7,5135,3,5
15938,0,270.45,2,7,19,2013,3,6574,2,2
15939,0,291.56,3,13,18,2016,5,4991,3,5
15940,0,298.17,1,13,2,2014,6,4779,5,6
15941,0,280.151,3,1,26,2016,10,286,3,5
15942,0,297.65,7,10,20,2014,7,3692,2,2
15943,0,275.09,6,19,21,2017,1,3221,5,6
15944,0,281.31,3,4,4,2016,5,1021,2,7
15945,0,279.532,3,6,12,2016,10,5296,3,5
15946,0,248.15,4,8,2,2014,1,4944,5,6
15947,0,253.95,4,3,5,2017,1,386,3,3
15948,0,297.62,3,23,16,2015,9,955,5,6
15949,0,259.98,4,2,21,2013,3,282,4,20
15950,0,260.47,2,22,10,2013,12,1835,1,1
15951,0,284.95,1,21,19,2014,5,2404,5,6
15952,0,274.62,7,1,22,2017,1,657,3,5
15953,0,286.83,7,4,19,2013,5,318,2,2
15954,0,289.22,1,3,14,2014,7,424,2,7
15955,0,272.01,1,2,10,2012,12,216,5,6
15956,0,288.03,2,9,7,2016,6,5416,2,10
15957,0,277.35,6,3,11,2017,2,334,3,5
15958,0,286.28,5,12,2,2015,10,5705,2,11
15959,0,286.95,5,1,9,2014,5,441,2,11
15960,0,280.75,2,3,4,2017,4,438,7,12
15961,0,282.54,1,1,19,2012,11,311,3,5
15962,0,302.69,5,15,17,2015,7,5548,2,7
15963,0,292.56,3,9,30,2014,7,5519,2,10
15964,0,280.15,4,2,12,2015,11,253,1,8
15965,0,260.82,3,8,17,2016,2,5973,8,22
15966,0,273.11,4,17,3,2014,4,5329,3,5
15967,0,271.82,2,8,7,2017,3,6441,3,5
15968,0,271.56,7,8,14,2013,4,1569,4,20
15969,0,283.81,1,13,3,2017,4,4716,2,11
15970,0,274.95,5,21,4,2016,3,3036,4,15
15971,0,295.12,7,14,18,2014,5,4914,2,11
15972,0,272.63,6,6,16,2013,3,1329,2,2
15973,0,274.88,6,5,21,2017,1,639,6,9
15974,0,275.09,5,16,25,2016,11,3855,1,8
15975,0,284.38,2,16,17,2015,11,6368,3,5
15976,0,284.13,6,17,20,2012,10,5125,3,3
15977,0,293.78,5,10,29,2016,7,4068,4,4
15978,0,284.07,7,19,10,2016,4,3509,5,6
15979,0,268.56,2,3,26,2013,2,298,3,5
15980,0,292.61,4,18,16,2015,7,4746,7,12
15981,0,297.72,5,21,11,2014,7,3047,2,11
15982,0,269.44,4,21,10,2013,1,2365,2,10
15983,0,276.69,1,23,27,2017,3,2654,1,1
15984,0,255.09,3,8,8,2017,2,6115,4,15
15985,0,266.1,5,20,15,2013,2,3070,2,7
15986,0,276.57,7,21,7,2013,4,2316,2,7
15987,0,270.62,6,7,19,2016,3,1941,2,7
15988,0,254.84,3,9,26,2012,12,3577,2,11
15989,0,277.43,5,11,19,2016,2,4878,9,17
15990,0,285.96,4,19,1,2015,10,3745,1,8
15991,0,257.88,2,10,5,2013,2,4364,1,1
15992,0,289.67,6,7,1,2013,6,2430,2,7
15993,0,283.31,7,3,13,2015,9,342,3,5
15994,0,282.34,3,20,12,2017,4,2898,7,12
15995,0,290.42,2,11,25,2015,8,4892,2,10
15996,0,269.37,7,16,17,2013,3,4272,2,10
15997,0,263.83,2,23,27,2012,11,949,2,7
15998,0,264.65,6,13,15,2014,2,3587,6,14
15999,0,265.82,5,22,28,2012,12,2335,5,6
16000,0,279.29,4,4,10,2015,12,875,3,5
16001,0,264.41,1,7,6,2017,2,6550,3,5
16002,0,287.14,2,15,2,2017,5,5863,2,7
16003,0,291.5,5,11,16,2016,9,4801,2,11
16004,0,288.15,2,16,10,2015,11,6517,3,3
16005,0,301.71,5,11,30,2013,8,5810,3,5
16006,0,287.29,6,7,15,2017,4,1908,2,11
16007,0,265.9,1,5,4,2013,3,2611,3,3
16008,0,263.42,1,1,25,2013,2,260,3,5
16009,0,269.92,5,4,20,2015,11,856,4,15
16010,0,269.33,4,5,7,2013,11,2874,1,8
16011,0,285.58,2,11,18,2017,4,4634,5,6
16012,0,286.77,7,18,4,2014,5,4534,2,10
16013,0,282.36,1,9,14,2016,3,4844,2,2
16014,0,276.35,5,1,24,2017,3,447,3,3
16015,0,293.73400000000004,4,19,14,2016,7,3191,3,5
16016,0,284.06,5,14,16,2014,5,5860,4,15
16017,0,279.97,4,13,8,2012,11,5039,1,8
16018,0,258.99,6,12,9,2016,1,4984,1,8
16019,0,263.79200000000003,3,6,15,2017,2,5810,5,6
16020,0,279.83,5,10,18,2016,11,4211,2,11
16021,0,263.81,1,19,24,2012,12,1972,3,3
16022,0,278.04,2,13,6,2012,11,5022,2,11
16023,0,278.88,4,22,20,2017,4,2125,3,5
16024,0,264.16,3,9,25,2013,12,1174,3,3
16025,0,271.59,2,23,17,2017,1,1033,3,5
16026,0,280.87,7,1,30,2017,4,869,2,10
16027,0,292.97,5,7,24,2015,7,5700,2,10
16028,0,301.5,3,14,11,2013,9,5471,1,28
16029,0,278.64,3,3,23,2014,4,337,4,4
16030,0,290.17,1,13,16,2013,9,4772,2,10
16031,0,276.28,4,15,2,2013,5,6100,2,2
16032,0,276.34,6,23,6,2012,10,1941,2,10
16033,0,263.63,6,20,29,2012,12,2647,5,6
16034,0,262.71,6,7,8,2014,3,2436,2,2
16035,0,278.9,2,8,8,2016,11,5495,3,5
16036,0,283.649,2,4,1,2016,11,799,4,4
16037,0,268.5,7,8,29,2015,11,1637,3,5
16038,0,272.06,2,22,18,2014,3,1958,5,6
16039,0,288.11400000000003,5,13,14,2016,10,4638,1,1
16040,0,273.63,7,3,28,2012,10,443,3,3
16041,0,287.67,1,6,14,2015,9,5620,5,6
16042,0,283.36,6,4,12,2014,4,390,5,6
16043,0,285.63,5,6,9,2013,8,5629,3,5
16044,0,287.63,6,6,5,2013,10,1399,1,1
16045,0,272.47,6,4,20,2013,4,390,7,12
16046,0,281.39,4,12,15,2014,5,5423,2,7
